Sent,Word,Tag
sent: 53,ye,Other
sent: 53,GST,Other
sent: 53,ka,Other
sent: 53,ghaav,Other
sent: 53,de,Other
sent: 53,gaye,Other
sent: 53,",",Other
sent: 53,pehle,Other
sent: 53,se,Other
sent: 53,hi,Other
sent: 53,berozgari,Other
sent: 53,ki,Other
sent: 53,maar,Other
sent: 53,",",Other
sent: 53,mahila,Other
sent: 53,suraksha,Other
sent: 53,nahi,Other
sent: 53,",",Other
sent: 53,crime,Other
sent: 53,ratio,Other
sent: 53,badgaya,Other
sent: 53,Hain,Other
sent: 53,",",Other
sent: 53,ye,Other
sent: 53,hai,Other
sent: 53,#Modi,B-Per
sent: 53,ji,I-Per
sent: 53,ke,Other
sent: 53,acche,Other
sent: 53,din,Other
sent: 53,#ArvindKejriwal,B-Per
sent: 53,#RahulGandhi,B-Per
sent: 53,#aajtak,B-Org
sent: 53,#ABP,B-Org
sent: 53,#NDTV,B-Org
sent: 53,#RavishKumar,B-Per
sent: 53,#HardikPatel,B-Per
""
sent: 54,#NoteBandi,Other
sent: 54,mein,Other
sent: 54,Temporary,Other
sent: 54,Ban,Other
sent: 54,to,Other
sent: 54,lag,Other
sent: 54,Chuka,Other
sent: 54,hai,Other
sent: 54,0,Other
sent: 54,Koi,Other
sent: 54,baat,Other
sent: 54,nahin,Other
sent: 54,hai,Other
sent: 54,!,Other
""
""
sent: 56,1,Other
sent: 56,aur,Other
sent: 56,failure,Other
sent: 56,!,Other
sent: 56,#notebandi,Other
sent: 56,main,Other
sent: 56,bar-2,Other
sent: 56,niyam,Other
sent: 56,badla,Other
sent: 56,",",Other
sent: 56,now,Other
sent: 56,#GST,Other
sent: 56,!,Other
sent: 56,kam,Other
sent: 56,karna,Other
sent: 56,sai,Other
sent: 56,pehla,Other
sent: 56,budhiman,Other
sent: 56,sochta,Other
sent: 56,h,Other
sent: 56,",",Other
sent: 56,aur,Other
sent: 56,kam,Other
sent: 56,karna,Other
sent: 56,ka,Other
sent: 56,bad,Other
sent: 56,murakh,Other
sent: 56,sochta,Other
sent: 56,h,Other
""
sent: 57,#ArunShorry,B-Per
sent: 57,Ji,I-Per
sent: 57,aakhir,Other
sent: 57,itne,Other
sent: 57,dino,Other
sent: 57,baad,Other
sent: 57,apko,Other
sent: 57,yaad,Other
sent: 57,aa,Other
sent: 57,rha,Other
sent: 57,hai,Other
sent: 57,ki,Other
sent: 57,#Notebandi,Other
sent: 57,galat,Other
sent: 57,faisla,Other
sent: 57,tha,Other
sent: 57,0,Other
sent: 57,Itne,Other
sent: 57,dino,Other
sent: 57,tak,Other
sent: 57,kisne,Other
sent: 57,kidnep,Other
sent: 57,kiya,Other
sent: 57,hua,Other
sent: 57,tha,Other
sent: 57,?,Other
""
sent: 58,aap,Other
sent: 58,jaise,Other
sent: 58,paid,Other
sent: 58,media,B-Org
sent: 58,jinka,Other
sent: 58,political,B-Org
sent: 58,agenda,Other
sent: 58,hai,Other
sent: 58,",",Other
sent: 58,ki,Other
sent: 58,asaliyat,Other
sent: 58,pata,Other
sent: 58,chal,Other
sent: 58,gayi,Other
sent: 58,bas,Other
sent: 58,yahi,Other
sent: 58,fayda,Other
sent: 58,Hua,Other
sent: 58,#NoteBandi,Other
sent: 58,se,Other
""
sent: 59,Ye,Other
sent: 59,tir,Other
sent: 59,kahi,Other
sent: 59,#Ravan,Other
sent: 59,ko,Other
sent: 59,miss,Other
sent: 59,kar,Other
sent: 59,ke,Other
sent: 59,kisi,Other
sent: 59,#aamadmi,Other
sent: 59,ko,Other
sent: 59,naa,Other
sent: 59,lag,Other
sent: 59,jaye,Other
sent: 59,",",Other
sent: 59,samhhal,Other
sent: 59,ke,Other
sent: 59,mariyega,Other
sent: 59,sir,Other
sent: 59,0,Other
sent: 59,#Notebandi,Other
sent: 59,and,Other
sent: 59,#Gst,Other
sent: 59,ki,Other
sent: 59,tarah,Other
sent: 59,misfire,Other
sent: 59,na,Other
sent: 59,ho,Other
sent: 59,jaye,Other
sent: 59,0,Other
""
""
sent: 61,@ravishndtv,B-Org
sent: 61,@ndtv,B-Org
sent: 61,kuch,Other
sent: 61,sikhaao,Other
sent: 61,apne,Other
sent: 61,bhai,Other
sent: 61,ko,Other
sent: 61,!,Other
""
""
sent: 63,Economy,Other
sent: 63,ka,Other
sent: 63,beda,Other
sent: 63,gark,Other
sent: 63,sirf,Other
sent: 63,@arunjaitley,B-Org
sent: 63,ne,Other
sent: 63,nhi,Other
sent: 63,kiya,Other
sent: 63,0,Other
sent: 63,sbko,Other
sent: 63,pata,Other
sent: 63,h,Other
sent: 63,#Notebandi,Other
sent: 63,kisne,Other
sent: 63,kiya,Other
sent: 63,tha,Other
sent: 63,0,Other
sent: 63,#GST,Other
sent: 63,KO,Other
sent: 63,LAGU,Other
sent: 63,KARNE,Other
sent: 63,K,Other
sent: 63,DAURAN,Other
sent: 63,KOI,Other
sent: 63,BADLAV,Other
sent: 63,NAHI,Other
sent: 63,HUA,Other
sent: 63,#NOTEBANDI,Other
sent: 63,KI,Other
sent: 63,TARAH,Other
""
sent: 64,NAYA,Other
sent: 64,H,Other
sent: 64,KUCH,Other
sent: 64,ADCHANE,Other
sent: 64,RAHEGI,Other
sent: 64,AUR,Other
sent: 64,KUCH,Other
sent: 64,NAHI,Other
sent: 64,H,Other
sent: 64,2,Other
""
sent: 65,#Notebandi,Other
sent: 65,k,Other
sent: 65,baare,Other
sent: 65,me,Other
sent: 65,abhi,Other
sent: 65,aur,Other
sent: 65,kitne,Other
sent: 65,clarifications,Other
sent: 65,aane,Other
sent: 65,baqi,Other
sent: 65,hain,Other
sent: 65,",",Other
sent: 65,MantriMahodaya,Other
sent: 65,????????,Other
""
sent: 66,Bjp,B-Org
sent: 66,ke,Other
sent: 66,up,B-Loc
sent: 66,me,Other
sent: 66,jeet,Other
sent: 66,#notebandi,Other
sent: 66,aur,Other
sent: 66,#GTS,Other
sent: 66,ke,Other
sent: 66,baad,Other
sent: 66,yahi,Other
sent: 66,proove,Other
sent: 66,karte,Other
sent: 66,hai,Other
sent: 66,ki,Other
sent: 66,long,Other
sent: 66,sab,Other
sent: 66,paresani,Other
sent: 66,ke,Other
sent: 66,baad,Other
sent: 66,bhi,Other
sent: 66,bjp,B-Org
sent: 66,kee,Other
sent: 66,sath,Other
sent: 66,hai,Other
sent: 66,vikas,Other
sent: 66,kee,Other
sent: 66,sath,Other
sent: 66,haai,Other
sent: 66,aur,Other
sent: 66,isse,Other
sent: 66,bhi,Other
sent: 66,aacha,Other
sent: 66,result,Other
sent: 66,gujrat,B-Loc
sent: 66,me,Other
sent: 66,milega,Other
sent: 66,..,Other
""
sent: 67,abhi,Other
sent: 67,baki,Other
sent: 67,hai,Other
sent: 67,mere,Other
sent: 67,dost,Other
sent: 67,..,Other
""
""
sent: 69,Jabse,Other
sent: 69,@narendramodi,B-Per
sent: 69,ji,I-Per
sent: 69,system,Other
sent: 69,me,Other
sent: 69,aaye,Other
sent: 69,he,Other
sent: 69,Uske,Other
sent: 69,bad,Other
sent: 69,#notebandi,Other
sent: 69,#GST,Other
sent: 69,lagakar,Other
sent: 69,2,Other
sent: 69,bar,Other
sent: 69,format,Other
sent: 69,Karna,Other
sent: 69,pada,Other
sent: 69,Tab,Other
sent: 69,se,Other
sent: 69,kuch,Other
sent: 69,virus,Other
sent: 69,auto,Other
sent: 69,delete,Other
sent: 69,ho,Other
sent: 69,rahe,Other
sent: 69,he,Other
sent: 69,to,Other
sent: 69,kuch,Other
sent: 69,ne,Other
sent: 69,virus,Other
sent: 69,felane,Other
sent: 69,band,Other
sent: 69,Kar,Other
sent: 69,diya,Other
sent: 69,he,Other
sent: 69,Aur,Other
sent: 69,kuch,Other
sent: 69,virus,Other
sent: 69,ko,Other
sent: 69,#IndianArmy,B-Org
sent: 69,delete,Other
sent: 69,Kar,Other
sent: 69,Rahi,Other
sent: 69,he,Other
sent: 69,2019,Other
sent: 69,Chunav,Other
sent: 69,ke,Other
sent: 69,bad,Other
sent: 69,system,Other
sent: 69,virus,Other
sent: 69,free,Other
sent: 69,ho,Other
sent: 69,jayega,Other
sent: 69,#NoteBandi,Other
sent: 69,#Incometaxdepartment,Other
""
""
sent: 71,@narendramodi,B-Per
sent: 71,#narendramodi,B-Per
sent: 71,ji,I-Per
sent: 71,ab,Other
sent: 71,janta,Other
sent: 71,bevakoof,Other
sent: 71,nai,Other
sent: 71,banne,Other
sent: 71,vali,Other
sent: 71,",",Other
sent: 71,ye,Other
sent: 71,jo,Other
sent: 71,ap,Other
sent: 71,dikhane,Other
sent: 71,ki,Other
sent: 71,kosis,Other
sent: 71,kar,Other
sent: 71,rahe,Other
sent: 71,k,Other
sent: 71,ap,Other
sent: 71,garibon,Other
sent: 71,k,Other
sent: 71,sath,Other
sent: 71,h,Other
sent: 71,qki,Other
sent: 71,ap,Other
sent: 71,b,Other
sent: 71,kabhi,Other
sent: 71,garib,Other
sent: 71,parivar,Other
sent: 71,se,Other
sent: 71,the,Other
sent: 71,",",Other
sent: 71,to,Other
sent: 71,bhul,Other
sent: 71,jaiye,Other
sent: 71,qki,Other
sent: 71,janta,Other
sent: 71,#notebandi,Other
sent: 71,aur,Other
sent: 71,#GST,Other
sent: 71,k,Other
sent: 71,thappad,Other
sent: 71,kha,Other
sent: 71,k,Other
sent: 71,samajh,Other
sent: 71,gai,Other
sent: 71,k,Other
sent: 71,@BJP4India,Other
sent: 71,garib,Other
sent: 71,k,Other
sent: 71,sath,Other
sent: 71,h,Other
sent: 71,ya,Other
sent: 71,businessmen,Other
sent: 71,k,Other
sent: 71,sath,Other
""
sent: 72,Aisa,Other
sent: 72,na,Other
sent: 72,ho,Other
sent: 72,Modi,Other
sent: 72,Sarkaar,Other
sent: 72,8,Other
sent: 72,Nov,Other
sent: 72,ki,Other
sent: 72,#notebandi,Other
sent: 72,tarah,Other
sent: 72,8,Other
sent: 72,Dec,Other
sent: 72,ko,Other
sent: 72,Sanjay,B-Per
sent: 72,Leela,I-Per
sent: 72,Bhansali,I-Per
sent: 72,#Padmavati,Other
sent: 72,#Film,Other
sent: 72,Par,Other
sent: 72,ban,Other
sent: 72,laga,Other
sent: 72,de,Other
sent: 72,?,Other
""
""
sent: 74,#Notebandi,Other
sent: 74,ke,Other
sent: 74,samay,Other
sent: 74,jab,Other
sent: 74,aap,Other
sent: 74,line,Other
sent: 74,mein,Other
sent: 74,lagte,Other
sent: 74,the,Other
sent: 74,to,Other
sent: 74,kya,Other
sent: 74,kisi,Other
sent: 74,suit,Other
sent: 74,boot,Other
sent: 74,waale,Other
sent: 74,ko,Other
sent: 74,dekha,Other
sent: 74,tha?,Other
sent: 74,Main,Other
sent: 74,bata,Other
sent: 74,ta,Other
sent: 74,hoon,Other
sent: 74,kyun,Other
sent: 74,nahi,Other
sent: 74,dekha,Other
sent: 74,kyunki,Other
sent: 74,vo,Other
sent: 74,pehle,Other
sent: 74,se,Other
sent: 74,hi,Other
sent: 74,bank,Other
sent: 74,ke,Other
sent: 74,andar,Other
sent: 74,AC,Other
sent: 74,mein,Other
sent: 74,baithe,Other
sent: 74,the,Other
sent: 74,peeche,Other
sent: 74,se,Other
sent: 74,ghus,Other
sent: 74,ke,Other
sent: 74,:,Other
sent: 74,@OfficeOfRG,Other
sent: 74,in,Other
sent: 74,Porbandar,Other
sent: 74,#GujaratElections,Other
sent: 74,@INCIndia,Other
sent: 74,@BJP4India,Other
""
""
sent: 76,#BJPevmFraud,Other
sent: 76,krke,Other
sent: 76,#Voter,Other
sent: 76,ka,Other
sent: 76,#Vote,Other
sent: 76,apna,Other
sent: 76,bana,Other
sent: 76,lete,Other
sent: 76,hy,Other
sent: 76,phir,Other
sent: 76,satta,Other
sent: 76,me,Other
sent: 76,aakar,Other
sent: 76,desh,B-Org
sent: 76,me,Other
sent: 76,#MobLynching,Other
sent: 76,jesi,Other
sent: 76,aatankwadi,B-Org
sent: 76,harkat,Other
sent: 76,karate,Other
sent: 76,hy,Other
sent: 76,#NoteBandi,Other
sent: 76,krke,Other
sent: 76,desh,B-Org
sent: 76,ka,Other
sent: 76,sara,Other
sent: 76,maal,Other
sent: 76,apne,Other
sent: 76,#JayShah,Other
sent: 76,jese,Other
sent: 76,pillo,Other
sent: 76,ko,Other
sent: 76,de,Other
sent: 76,dete,Other
sent: 76,hy,Other
sent: 76,#GST,Other
sent: 76,laga,Other
sent: 76,kr,Other
sent: 76,pure,Other
sent: 76,desh,B-Org
sent: 76,ko,Other
sent: 76,lut,Other
sent: 76,te,Other
sent: 76,hy,Other
sent: 76,#Shame,Other
""
sent: 77,Bharat,B-Loc
sent: 77,ke,Other
sent: 77,2016,Other
sent: 77,ke,Other
sent: 77,Demonetization,Other
sent: 77,mein,Other
sent: 77,kitna,Other
sent: 77,kala,Other
sent: 77,dhan,Other
sent: 77,real,Other
sent: 77,mein,Other
sent: 77,aaya,Other
sent: 77,???,Other
sent: 77,Accha,Other
sent: 77,hua,Other
sent: 77,ye,Other
sent: 77,prashna,Other
sent: 77,Miss,B-Per
sent: 77,Word,I-Per
sent: 77,Chillar,I-Per
sent: 77,ko,Other
sent: 77,nahi,Other
sent: 77,puccha,Other
sent: 77,gaya,Other
sent: 77,0,Other
sent: 77,#misschillar,B-Per
sent: 77,#missworld,Other
sent: 77,#Demonetisation,Other
sent: 77,#notebandi,Other
sent: 77,#modi,B-Per
sent: 77,#bjp,B-Org
sent: 77,#gujrat,B-Loc
""
sent: 78,#NoteBandi,Other
sent: 78,ke,Other
sent: 78,ek,Other
sent: 78,saal,Other
sent: 78,baad,Other
sent: 78,",",Other
sent: 78,Indian,B-Loc
sent: 78,currency,Other
sent: 78,ki,Other
sent: 78,value,Other
sent: 78,itni,Other
sent: 78,badh,Other
sent: 78,gayi,Other
sent: 78,ki,Other
sent: 78,#chillar,B-Per
sent: 78,bhi,Other
sent: 78,jeet,Other
sent: 78,gaye,Other
""
sent: 79,Sir,Other
sent: 79,#GST,Other
sent: 79,aur,Other
sent: 79,#Notebandi,Other
sent: 79,ke,Other
sent: 79,August,Other
sent: 79,aur,Other
sent: 79,Ab,Other
sent: 79,ke,Other
sent: 79,results,Other
sent: 79,me,Other
sent: 79,to,Other
sent: 79,bahut,Other
sent: 79,difference,Other
sent: 79,hain,Other
sent: 79,Gujaraat,B-Loc
sent: 79,me,Other
sent: 79,poll,Other
sent: 79,ke,Other
sent: 79,anusaar,Other
sent: 79,Iska,Other
sent: 79,filhal,Other
sent: 79,ki,Other
sent: 79,sarkaar,B-Org
sent: 79,par,Other
sent: 79,to,Other
sent: 79,Negative,Other
sent: 79,effect,Other
sent: 79,hi,Other
sent: 79,hota,Other
sent: 79,dikh,Other
sent: 79,rha,Other
""
""
sent: 81,Jitni,Other
sent: 81,taklif,Other
sent: 81,garib,Other
sent: 81,Ko,Other
sent: 81,Hui,Other
sent: 81,#notebandi,Other
sent: 81,aur,Other
sent: 81,#GST,Other
sent: 81,se,Other
sent: 81,shayad,Other
sent: 81,hi,Other
sent: 81,kisi,Other
sent: 81,Ko,Other
sent: 81,Hui,Other
sent: 81,....,Other
sent: 81,Footbath,Other
sent: 81,par,Other
sent: 81,sone,Other
sent: 81,Wale,Other
sent: 81,majdoor,Other
sent: 81,bhukhe,Other
sent: 81,soye,Other
sent: 81,..,Other
sent: 81,#bhakto,Other
sent: 81,Ko,Other
sent: 81,nahi,Other
sent: 81,dikhaega,Other
""
sent: 82,#Notebandi,Other
sent: 82,ko,Other
sent: 82,saal,Other
sent: 82,bhar,Other
sent: 82,hone,Other
sent: 82,wale,Other
sent: 82,hai,Other
sent: 82,kaunse,Other
sent: 82,chaurahe,Other
sent: 82,pe,Other
sent: 82,milenge,Other
sent: 82,janta,B-Org
sent: 82,janna,Other
sent: 82,chahti,Other
sent: 82,hai,Other
sent: 82,0,Other
sent: 82,So,Other
sent: 82,TRUE,Other
sent: 82,!!,Other
""
sent: 83,Sir,Other
sent: 83,bjp,B-Org
sent: 83,valo,Other
sent: 83,ki,Other
sent: 83,to,Other
sent: 83,baat,Other
sent: 83,hi,Other
sent: 83,alag,Other
sent: 83,Hai,Other
sent: 83,ek,Other
sent: 83,minute,Other
sent: 83,me,Other
sent: 83,desh,B-Org
sent: 83,ko,Other
sent: 83,lute,Other
sent: 83,kar,Other
sent: 83,garib,Other
sent: 83,kar,Other
sent: 83,dete,Other
sent: 83,Hai,Other
sent: 83,#notebandi,Other
""
sent: 84,Pehle,Other
sent: 84,goli,Other
sent: 84,maro,Other
sent: 84,",",Other
sent: 84,phir,Other
sent: 84,socho,Other
sent: 84,:,Other
sent: 84,Modiji,B-Per
sent: 84,ki,Other
sent: 84,ye,Other
sent: 84,policy,Other
sent: 84,desh,B-Org
sent: 84,ki,Other
sent: 84,economy,Other
sent: 84,ko,Other
sent: 84,barbad,Other
sent: 84,kar,Other
sent: 84,rahi,Other
sent: 84,hai,Other
sent: 84,0,Other
sent: 84,Pehle,Other
sent: 84,Tuglaqi,B-Per
sent: 84,#NoteBandi,Other
sent: 84,phir,Other
sent: 84,#GabbarSinghTax,B-Per
""
sent: 85,#GST,Other
sent: 85,kaala,Other
sent: 85,saap,Other
sent: 85,#Notebandi,Other
sent: 85,phus,Other
sent: 85,phus,Other
sent: 85,anar,Other
sent: 85,Jaise,Other
sent: 85,#Fire,Other
sent: 85,#Crakers,Other
sent: 85,se,Other
sent: 85,hua,Other
sent: 85,iss,Other
sent: 85,saal,Other
sent: 85,ka,Other
sent: 85,#Diwali,Other
sent: 85,#celebrate,Other
sent: 85,#Allahabad,Other
""
sent: 86,Bhool,Other
sent: 86,jao,Other
sent: 86,#Notebandi,Other
sent: 86,",",Other
sent: 86,bhool,Other
sent: 86,jao,Other
sent: 86,#GST,Other
sent: 86,aur,Other
sent: 86,Bhool,Other
sent: 86,jao,Other
sent: 86,Badhali,Other
sent: 86,kyoki,Other
sent: 86,aaaj,Other
sent: 86,hain,Other
sent: 86,Diwali,Other
sent: 86,..,Other
sent: 86,Wish,Other
sent: 86,u,Other
sent: 86,all,Other
sent: 86,happy,Other
sent: 86,diwali,Other
sent: 86,..,Other
""
""
sent: 88,This,Other
sent: 88,#Diwali,Other
sent: 88,celebrate,Other
sent: 88,with,Other
sent: 88,#Notebandi,Other
sent: 88,phus,Other
sent: 88,phus,Other
sent: 88,Anar,Other
sent: 88,&,Other
sent: 88,#GST,Other
sent: 88,kaala,Other
sent: 88,saanp,Other
""
""
sent: 90,Jo,Other
sent: 90,apne,Other
sent: 90,vote,Other
sent: 90,bnk,Other
sent: 90,ki,Other
sent: 90,cinta,Other
sent: 90,kiye,Other
sent: 90,bina,Other
sent: 90,#notebandi,Other
sent: 90,n,Other
sent: 90,#Gst,Other
sent: 90,jese,Other
sent: 90,kade,Other
sent: 90,kdm,Other
sent: 90,utha,Other
sent: 90,skta,Other
sent: 90,h,Other
sent: 90,vo,Other
sent: 90,kuch,Other
sent: 90,bhi,Other
sent: 90,kr,Other
sent: 90,sakta,Other
sent: 90,h,Other
""
sent: 91,Inka,Other
sent: 91,kaam,Other
sent: 91,hi,Other
sent: 91,hai,Other
sent: 91,",",Other
sent: 91,inhe,Other
sent: 91,paise,Other
sent: 91,hi,Other
sent: 91,is,Other
sent: 91,kaam,Other
sent: 91,ke,Other
sent: 91,milte,Other
sent: 91,hai,Other
sent: 91,..,Other
sent: 91,#notebandi,Other
sent: 91,inhi,Other
sent: 91,jaise,Other
sent: 91,gaddaro,Other
sent: 91,ko,Other
sent: 91,benakab,Other
sent: 91,karta,Other
sent: 91,0,Other
sent: 91,Treat,Other
sent: 91,for,Other
sent: 91,nation,Other
sent: 91,0,Other
sent: 91,#Rohingyas,Other
""
""
sent: 93,#Notebandi,Other
sent: 93,se,Other
sent: 93,15,Other
sent: 93,Din,Other
sent: 93,pehle,Other
sent: 93,company,B-Org
sent: 93,band,Other
sent: 93,?,Other
sent: 93,Kya,Other
sent: 93,mazra,Other
sent: 93,h,Other
sent: 93,bhai,Other
sent: 93,?,Other
sent: 93,Kiske,Other
sent: 93,paise,Other
sent: 93,safed,Other
sent: 93,kiye,Other
sent: 93,@AmitShah,B-Per
sent: 93,k,Other
sent: 93,launde,Other
sent: 93,ne,Other
sent: 93,?,Other
sent: 93,#notebandi,Other
sent: 93,#RichardThaler,B-Per
""
sent: 94,tumhe,Other
sent: 94,islam,B-Org
sent: 94,aur,Other
sent: 94,hindu,B-Org
sent: 94,hi,Other
sent: 94,dikhai,Other
sent: 94,deta,Other
sent: 94,hai,Other
sent: 94,kya,Other
sent: 94,",",Other
sent: 94,#EVM,Other
sent: 94,aur,Other
sent: 94,#Notebandi,Other
sent: 94,ghotala,Other
sent: 94,dikhao,Other
""
sent: 95,#SurgicalStrick,Other
sent: 95,k,Other
sent: 95,sbut,Other
sent: 95,nh,Other
sent: 95,dye,Other
sent: 95,to,Other
sent: 95,Army,B-Org
sent: 95,se,Other
sent: 95,bhrosa,Other
sent: 95,uth,Other
sent: 95,gya,Other
sent: 95,#NoteBandi,Other
sent: 95,kye,Other
sent: 95,to,Other
sent: 95,Gvt,Other
sent: 95,0,Other
sent: 95,Se,Other
sent: 95,..,Other
sent: 95,#Election,Other
sent: 95,hare,Other
sent: 95,to,Other
sent: 95,EVM,Other
sent: 95,se,Other
sent: 95,..,Other
sent: 95,Aise,Other
sent: 95,log,Other
sent: 95,Duniya,Other
sent: 95,se,Other
sent: 95,q,Other
sent: 95,nh,Other
sent: 95,uth,Other
sent: 95,jate,Other
""
sent: 96,Kumbh,B-Per
sent: 96,karan,I-Per
sent: 96,ki,Other
sent: 96,abb,Other
sent: 96,nind,Other
sent: 96,khuli,Other
sent: 96,",",Other
sent: 96,aa,Other
sent: 96,gaye,Other
sent: 96,bhi,Other
sent: 96,jhut,Other
sent: 96,ki,Other
sent: 96,vakalat,Other
sent: 96,karne,Other
sent: 96,#Notebandi,Other
sent: 96,per,Other
sent: 96,kiya,Other
sent: 96,lollipop,Other
sent: 96,chuss,Other
sent: 96,rahe,Other
sent: 96,the,Other
sent: 96,Anna,B-Per
sent: 96,?,Other
sent: 96,Ya,Other
sent: 96,abhi,Other
sent: 96,contract,Other
sent: 96,mila,Other
""
""
sent: 98,@BJP4UP,B-Org
sent: 98,@narendramodi,B-Per
sent: 98,@AmitShah,B-Per
sent: 98,@BJPLive,Other
sent: 98,@bjpsamvad,Other
sent: 98,@BJP4India,Other
sent: 98,#NoteBandi,Other
sent: 98,ke,Other
sent: 98,baad,Other
sent: 98,ab,Other
sent: 98,poori,Other
""
sent: 99,ke,Other
sent: 99,liye,Other
sent: 99,ho,Other
sent: 99,jaiye,Other
sent: 99,taiyar,Other
sent: 99,...,Other
""
sent: 100,Masterstroke,Other
sent: 100,to,Other
sent: 100,Modiji,B-Per
sent: 100,ne,Other
sent: 100,usi,Other
sent: 100,din,Other
sent: 100,maar,Other
sent: 100,diya,Other
sent: 100,tha,Other
sent: 100,jab,Other
sent: 100,#notebandi,Other
sent: 100,ki,Other
sent: 100,thi,Other
sent: 100,0,Other
""
""
sent: 102,#notebandi,Other
sent: 102,#ModiNo1,Other
sent: 102,#ElectionResults,Other
sent: 102,#ResultsWithNDTV,Other
""
sent: 103,you,Other
sent: 103,are,Other
sent: 103,in,Other
sent: 103,shock,Other
sent: 103,....,Other
sent: 103,hawaiyan,Other
sent: 103,udd,Other
sent: 103,gyi,Other
sent: 103,....,Other
sent: 103,#notebandi,Other
sent: 103,chal,Other
sent: 103,gya,Other
sent: 103,0,Other
sent: 103,janta,Other
sent: 103,Ka,Other
sent: 103,thapad,Other
sent: 103,pad,Other
sent: 103,gya,Other
sent: 103,...,Other
sent: 103,aap,Other
sent: 103,ab,Other
sent: 103,chaplusi,Other
sent: 103,par,Other
sent: 103,na,Other
sent: 103,Utar,Other
sent: 103,jaiyega,Other
""
sent: 104,Sab,Other
sent: 104,par,Other
sent: 104,ab,Other
sent: 104,janata,B-Org
sent: 104,janardan,I-Org
sent: 104,ka,Other
sent: 104,faisala,Other
sent: 104,...,Other
sent: 104,Jaldi,Other
sent: 104,sona,Other
sent: 104,hai,Other
sent: 104,shubha,Other
sent: 104,8,Other
sent: 104,baje,Other
sent: 104,hamare,Other
sent: 104,desh,B-Org
sent: 104,ke,Other
sent: 104,future,Other
sent: 104,ka,Other
sent: 104,pata,Other
sent: 104,lagega,Other
sent: 104,0,Other
sent: 104,#notebandi,Other
sent: 104,ka,Other
sent: 104,jawab,Other
""
sent: 105,@MamataOfficial,Other
sent: 105,@sardanarohit,B-Per
sent: 105,Woh,Other
sent: 105,Jo,Other
sent: 105,#NoteBandi,Other
sent: 105,k,Other
sent: 105,agst,Other
sent: 105,#AamaranAnshan,Other
sent: 105,karne,Other
sent: 105,waale,Other
sent: 105,the,Other
sent: 105,uska,Other
sent: 105,kya,Other
sent: 105,hua,Other
sent: 105,...,Other
sent: 105,Mare,Other
sent: 105,nahin,Other
sent: 105,ab,Other
sent: 105,tak,Other
""
sent: 106,#NoteBandi,Other
sent: 106,ke,Other
sent: 106,baad,Other
sent: 106,BJP,B-Org
sent: 106,sare,Other
sent: 106,Elections,Other
sent: 106,jit,Other
sent: 106,rahi,Other
sent: 106,hai,Other
sent: 106,",",Other
sent: 106,fir,Other
sent: 106,v,Other
sent: 106,opposition,Other
sent: 106,ko,Other
sent: 106,samajh,Other
sent: 106,me,Other
sent: 106,nahi,Other
sent: 106,aa,Other
sent: 106,raha,Other
sent: 106,hai,Other
sent: 106,ki,Other
sent: 106,public,Other
sent: 106,Modi,B-Per
sent: 106,ji,I-Per
sent: 106,ke,Other
sent: 106,Saath,Other
sent: 106,hai,Other
sent: 106,0,Other
sent: 106,#UPPolls,Other
""
sent: 107,after,Other
sent: 107,#Notebandi,Other
sent: 107,#Maharastra,B-Loc
sent: 107,#Odhisa,B-Loc
sent: 107,ke,Other
sent: 107,logon,Other
sent: 107,ko,Other
sent: 107,mil,Other
sent: 107,gaye,Other
sent: 107,hain,Other
sent: 107,15L,Other
